"","cost_of_calorie_sufficient_diet_2017_usd_per_day","cost_of_nutrient_adequate_diet_2017_usd_per_day","cost_of_healthy_diet_2017_usd_per_day","calorie_sufficient_diet_cost_percent_of_1_20_poverty_line","nutrient_adequate_diet_cost_percent_of_1_20_poverty_line","healthy_diet_cost_percent_of_1_20_poverty_line","calorie_sufficient_diet_cost_percent_of_average_food_expenditure","nutrient_adequate_diet_cost_percent_of_average_food_expenditure","healthy_diet_cost_percent_of_average_food_expenditure","calorie_sufficient_diet_cost_percent_cannot_afford","nutrient_adequate_diet_cost_percent_cannot_afford","healthy_diet_cost_percent_cannot_afford","calorie_sufficient_diet_cost_number_cannot_afford","nutrient_adequate_diet_cost_number_cannot_afford","healthy_diet_cost_number_cannot_afford","population_with_access_to_improved_sanitation_y","population_without_access_to_improved_sanitation_y","age_standardised_diabetes_prevalence_male","age_standardised_diabetes_prevalence_female","crude_diabetes_prevalence_male","crude_diabetes_prevalence_female","ratio_of_diabetes_to_obesity_prevalence","ratio_of_diabetes_to_overweight_prevalence","deaths_no_access_to_handwashing_facility_sex_both_age_70_number","deaths_unsafe_sanitation_sex_both_age_70_number","deaths_unsafe_water_source_sex_both_age_70_number","deaths_no_access_to_handwashing_facility_sex_both_age_70_r_ate","deaths_unsafe_sanitation_sex_both_age_70_rate","deaths_unsafe_water_source_sex_both_age_70_rate","male_lung_cancer_deaths_per_100_000_who_iarc_2016","dementia_ihme_2017","cardiovascular_diseases_ihme_2017","stroke_ihme_2017","kidney_disease_ihme_2017","respiratory_disease_ihme_2017","liver_disease_ihme_2017","diabetes_blood_and_endocrine_disease_ihme_2017","digestive_disease_ihme_2017","hepatitis_ihme_2017","meningitis_ihme_2017","cancers_ihme_2017","parkinsons_disease_ihme_2017","prevalence_of_obesity_both_sexes_who_2019","prevalence_of_obesity_male_who_2019","prevalence_of_obesity_female_who_2019","life_satisfaction_in_cantril_ladder_world_happiness_report_2019","mean_monthly_income","income_classification_world_bank_2017","gini_index","gdp_per_capita","cost_of_closing_the_poverty_gap_in_int_2011_povcal_net_world_bank_2017","national_poverty_lines_jolliffe_and_prydz_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","mean_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","poverty_rate_50_percent_of_median_lis_key_figures_2018","gdp_growth_per_capita_from_previous_year_2020_q2","stringency_index","income_support","debt_relief","containment_index","standard_deviation_of_life_satisfaction","all_causes_disability_adjusted_life_years_who_2015","share_of_population_covered_by_health_insurance_ilo_2014","current_health_expenditure_per_capita_ppp_current_international","haq_index_ihme_2017","beds_in_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_publicly_owned_hospitals_per_1_000_population_oecd","acute_care_beds_per_1_000_population_oecd","dentists_per_100_000_population_oecd","for_profit_privately_owned_hospitals_per_million_population_oecd","general_hospitals_per_million_population_oecd","hospitals_per_million_population_oecd","long_term_care_beds_per_1_000_population_oecd","midwives_per_1_000_live_births_oecd","not_for_profit_privately_owned_hospitals_per_million_population_oecd","nurses_per_1_000_population_oecd","physicians_per_1_000_population_oecd","psychiatric_care_beds_per_1_000_population_oecd","psychiatrists_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","hospital_beds_per_1_000_population_oecd","healthy_life_expectancy_ihme","life_expectancy_ihme","years_lived_with_disability_ihme","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure","total_gross_official_disbursements_for_medical_research_and_basic_heath_sectors","religious_compatibility_larson_et_al_2016","child_mortality_estimates_gapminder_2015","child_mortality_1950_2017_ihme_2018_x","inequality_in_life_expectancy_2015_2020","inequality_in_education_2017","infant_mortality_rate","international_historical_statistics_deaths_per_1_000_brian_mitchell_2013","life_expectancy","life_expectancy_1950_2015_un_population_division_2015","mean_bmi_male","mean_bmi_female","neonatal_mortality_rate_via_childmortality_org_2015","number_of_child_deaths_1950_2017_ihme_2017","number_of_infant_deaths_ihme_2017","number_of_neonatal_deaths_ihme_2017","total_population_gapminder_hyde_un"
"105",0.382520329,1.969263689,3.488296239,31.95658557,164.5165989,291.419903,24.38008097,125.511782,222.3279085,8.464884,78.01917,90.62317,2425105.21,22351717.47,25962638.32,5742192,22268499,6.5621686,6.1720894,4.6596229,4.6596229,0.45,0.12,821.5822232,1212.29718,1588.718746,202.4946602,298.7938379,391.5701356,1.7,43.38,338.52,120.8,13.58,37.98,16.02,65.91,40.95,4.96,18.32,138.5,2.25,7.2,3.3,10.5,4.932,81.559998,"1",53.99668,1132.7709,4635.128613,1.45,69.6,59.56,18.46981,-0.000586157226875773,53.7,"0","0",57.26,1.80666173101,88491,8.753,63.74393076,43,0.877,1.0355,3.299,3.6423,1.0845,14.369,29.5295,40.7849,0.9954,69.4086,4.5452,10.1119,4.9119,1.0062,0.1689,15.3742,0.5504,2.4346,52.08,60.02,7.94,4.3641877,2.3915e+11,10.724,80.6,79.13,35.6,33.8,5656.85676,8.05137817142,60.854,54.6,22.06723557,23.49925099,27.1,73,53899,25060,32163045
"106",0.909689542,2.5998543,3.665605709,75.99745545,217.1975188,306.2327242,25.383855,72.54598582,102.2845702,0.166441,24.74539,51.92937,88850.50164,13209727.86,27721238,41713321,10690348,6.9114952,7.8750752,7.208295,7.208295,1.26,0.29,986.7222685,1921.851487,3030.073427,49.58457802,96.57651201,152.2666682,25.5,83.84,285.17,130.82,29.02,101.35,56.44,82.14,23.05,1.24,3.28,175.79,4.48,5.8,4,7.3,4.431,172.39,"2",30.69687,5838.2173,1543.501735875,2.4786,37.463,158.1799,19.37027,-0.000297834986766245,66.2,"1","2",66.13,1.80009474991,48793,41.522,267.2280328,48.4,0.8994,0.9409,3.4297,3.5864,1.0593,14.9152,28.0348,40.4394,1.0328,64.146,4.3154,9.554,4.7632,0.9728,0.1357,14.5094,0.517,1.972,61.56,70.02,8.46,197.51004,9.451e+10,13.023,50,48.97,24,26.9,3744.050998,7.81790379077,67.134,65.6,22.31810837,23.16920511,26.4,39,32114,18485,54806014
"107",1.008157292,1.83890403,3.187241981,84.22366683,153.6260677,266.2691713,30.32594162,55.31527343,95.87404169,9.829656,25.26397,45.98487,236167.6099,606992.9011,1104833.866,834393,1591168,7.3191306,7.5376131,5.7685644,5.7685644,0.29,0.12,69.16455963,119.1938648,173.2776072,98.11458318,169.0845199,245.8059488,5.9,37.9,330.6,110.02,21.52,72.09,12.69,105.85,25.72,0.64,5.68,86.87,2.34,17.2,7.5,25.4,4.451,342.70999,"3",59.06661,9043.1202,83.767865,2.14,42,237.07,19.40417,-0.00153188875119992,44.44,"0","0",57.26,1.77382849694,48404,28,942.4741866,53.7,0.7182,0.76,3.3307,3.3714,1.1228,11.3338,24.253,30.9753,0.8764,66.0595,2.7547,8.8449,4.7816,0.8632,0.126,15.4972,0.5457,2.135,56.47,64.77,8.3,78.47451,4.04e+09,13.277,46.7,43.6,20.2,25,2983.073149,6.57374448578,63.708,64.3,23.05884274,25.54331027,15.9,2,1737,964,2587344
"108",0.986364173,2.564141513,3.836645519,82.40302194,214.2139944,320.5217644,25.25250389,65.64613288,98.22427517,1.988262,44.20274,72.0897,549299.6082,12211945.79,19916310.81,13124577,15531705,11.6872047,9.4862663,7.928876,7.928876,1.06,0.19,1831.196387,3428.271168,5704.200515,178.3353156,333.8701546,555.516823,11,31.41,330.7,96.03,26.46,140.68,22.46,80.96,23.47,3.77,4.62,90.06,2.56,4.1,2.7,5.4,5.449,119.01,"1",32.84059,2727.4238,312.661701,2.2,28.6,119.01,19.41631,-0.000564166537475777,68.52,"1","1",69.52,1.78739509583,43324,0.1,150.5903691,50.8,0.7999,0.8792,3.585,3.7668,1.1051,14.8178,29.6872,39.464,1.1575,67.0449,3.9984,8.9611,4.8963,1.0015,0.1154,14.6396,0.5284,1.904,61.37,70.86,9.49,90.96965,9.946e+10,15.865,35.8,32.46,16.6,40.9,2634.820986,5.95679806848,70.778,69,22.62258358,22.54971901,22.2,19,16232,11568,29674920
"109",0.300922706,1.794010588,2.768451443,25.13974151,149.8755713,231.2824932,4.317916748,25.74211987,39.72429671,0.01160897,0.2121892,0.3128131,1988.767013,36350.75993,53588.93809,16550305,389618,5.1717566,3.5314209,5.2926449,5.2926449,0.24,0.09,8.606314163,5.014641338,7.58486616,0.401740147,0.234081944,0.354059263,49.33,40.22,127.71,34.5,7.93,30.38,5.82,26.32,11.69,0.07,0.41,167.32,4.52,20.4,20.8,20,7.504,1585.92,"4",28.12108,47474.1095,1133.02331617,26.31,6.986,1496.93,6.184,-0.00052407547408886,41.67,"2","0",51.79,1.335178614,18770,98.9,5313.243391,89.5,0.7,3.32,0,2.92,0.57,23.99,4.44,31.81,0.29,25.29,7.82,11.74,4.54,0.91,0.23,0,0.42,3.32,70.7,81.64,10.94,650.96637,30688500000,16.4,3.8,4.27,3,5.3,331.5925856,8.188873369,82.283,81.3,26.1427578,25.25583137,2.4,1,571,427,17173094
"110",0.72706157393,2.39194041075,3.12323674815,58.0660212468,191.300932786,256.762177453,13.8729941101,37.6538280076,52.3068257671,0.57843465015,1.5280934797,1.8298266008,144742.470936253,445352.37100187,672071.421295886,18678979.84,447254.86,7.9042936,5.9634449,7.6297578,7.6297578,0.23,0.11,3.137888936,2.159206438,9.92380928,0.659852275,0.454049621,2.086832347,29.74,35.55,155.77,35.53,10.75,30.96,4.05,26.13,9.87,0.05,0.34,147.73,3.63,30.8,30.1,31.4,7.257,1251.2921842,"4",33.311406,35336.1363,267.4313536,19.9904,5.131,1291.7726,12.54494,-0.00116202771563302,22.22,"1","2",35.48,1.72487657549,18742,100,3530.096913,86.2,0.31,0.1,2.2,2.59,0.61,10.69,10.9,33.92,0.02,50.56,5.96,11.58,3.5,0.3,0.19,17.27,0.71,2.61,70.8,81.48,10.68,422.60583,17921500000,10.449,5.7,4.96,4.3,1.7,385.6312521,6.711154363,82.288,81.6,28.29108535,28.1097167,3.1,0,229,148,4860642
"111",1.43555517,2.550074601,3.51918096,119.9294211,213.0388138,294.0000802,42.05064417,74.69742849,103.0847364,3.431858,14.81904,27.84136,219119.1571,946174.2164,1777630.466,4129702,1952333,9.2258635,10.9731792,8.9639055,8.9639055,0.43,0.17,10.33266094,26.31890748,37.95275803,4.478730167,11.40802796,16.45076358,5.52,40.19,180.52,35.9,58.52,27.03,28.36,99.69,12.27,0.37,1.44,80.85,2.27,23.7,17.9,29,6.113,329.39001,"2",46.15629,4952.4772,80.87597,4.49,16.1,288.89,19.1936,-0.00105543186523092,2.78,"0","0",21.55,1.75119519949,33239,12.2,405.9922707,64.3,0.6306,0.6478,2.7881,3.0685,1.118,11.2761,21.5729,29.4333,0.8303,72.9447,2.3555,7.8198,4.4939,0.6232,0.0965,14.139,0.5187,2.3015,68.92,78.27,9.35,146.10959,1.948e+10,15.006,22.1,17.19,12.9,25.7,1309.024948,6.04490760708,74.485,74.5,26.67507287,28.13943727,9.8,2,1783,1173,6702379
"112",0.608233806,1.657867923,3.607580503,50.8131835,138.501915,301.3851715,86.72748077,236.3938125,514.4014775,5.401048,58.42961,91.94135,1166759.882,12622240.14,19861604.39,2168769,17728196,5.9408535,5.3203077,3.7354109,3.7354109,0.49,0.11,684.8434672,1069.709241,1360.150943,240.2585023,375.278078,477.171564,4.6,31.19,334.07,110,19.47,50.74,24.98,70.73,38.06,3.75,33.31,116.15,1.81,5.5,2.5,8.7,5.004,78.699997,"1",34.27658,964.6601,1720.182366,1.86,89.3,77.62,18.11504,-0.000859402958957533,19.44,"0","2",33.1,1.81015643002,70093,3.1,68.46968478,41,0.8504,1.0695,3.6264,3.9514,1.1044,14.1811,31.1874,41.793,1.0763,69.3647,4.573,10.2979,5.0302,1.0673,0.1732,16.4678,0.5698,3.4006,54.02,61.68,7.66,35.789703,6.702e+10,11.329,95.5,112,34.9,35,4907.39445,8.14128991585,62.42,60.7,21.45848169,22.38324661,26.8,97,46965,22565,25130810
"113",1.3811754,2.114463238,3.388323049,115.386416,176.646887,283.0679239,23.35485848,35.75432177,57.29453717,44.86684,69.88703,89.12486,85638823.05,133395688.1,170115571.2,52542706,128639038,6.299279,6.0017798,4.2889467,4.2889467,0.31,0.09,6623.459482,8098.488858,12973.12786,191.762036,234.4670057,375.5972872,1.1,28.37,197.62,56.18,6.72,26.06,27.41,41.12,20.25,3.05,18.9,107.78,2.04,8.9,4.6,13.1,5.503,75.860001,"2",35.12774,5237.6623,23490.73132,1.65,53.2,75.86,17.92803,-2.88551540707234e-05,43.52,"0","0",39.52,1.81057691332,84764,2.2,215.223799,51.3,0.8837,1.035,3.1365,3.8626,1.0872,14.6883,28.9845,39.7609,0.9026,66.6878,4.5285,9.79970000000001,5.0128,1.0427,0.1738,15.064,0.5448,2.8026,56.28,65.02,8.74,155.4747,6.9788e+11,9.7,108.8,109.47,37.4,38.1,6546.835153,7.0478871879,54.687,52.3,22.64855815,24.03240199,34.3,789,483195,268744,211400704
"114",1.084304198,2.753281206,3.458190307,90.58514604,230.0151384,288.9047876,14.52968225,36.89398339,46.33976923,0.222648,0.3605376,0.4563593,11749.06371,19025.45378,24081.93423,5090023,98584,6.2257413,3.8782065,5.5054435,5.5054435,0.24,0.1,7.889693542,4.596251605,6.910706838,1.311901805,0.764266793,1.149115454,31.95,45.16,137.75,30.36,6.14,28.69,4.55,20.58,10.24,0.07,0.3,138.79,3.65,23.1,23.6,22.5,7.29,2162.8799,"4",27.55783,84580.1362,425.11482035,35.12,6.255,2000.46,7.662,-0.00097542113169021,38.89,"2","0",51.49,1.868804097,19615,100,6221.641638,90.5,0.6461,1.3138,2.74,3.2,1.37,8.11800000000001,13.2912,24.332,0,78.14,7.3763,26.34,6.46,1.07,0.26,15.1984,0.57,3.6,71.49,82.1,10.61,887.98853,27264100000,11.299,2.5,2.87,2.7,6.1,213.1982104,8.487801406,82.404,81.3,27.43953645,26.26415039,1.5,0,128,88,5465629
"115",0.82323145819,2.45116584024,3.6134097016,69.1986838472,214.685088346,300.357265351,15.35062396254,44.7495611592,66.2859919176,0.77191788493,4.2831430411,11.916408835,81207.2368954027,735439.79283861,1966627.9612606,4061216,138594,14.3323602,12.3150791,8.2816983,8.2816983,0.68,0.27,0.946419589,0.4014726,4.487136499,1.407956183,0.597257112,6.675360119,8.8,47.51,314.92,48.99,21.32,14.53,9.8,103.46,4.74,1.16,0.9,69.23,3.78,27,22.9,33.7,6.853,647.6789985,"4",34.5942172,36477.6365,20.03288484,8.6277,2.477,567.3075,16.41072,-0.00171093917374299,50,"0","0",47.38,1.74905444981,27260,97,1635.870769,77.1,0.6118,0.3992,3.7034,3.4152,1.0887,8.8434,16.3509,25.9061,0.7716,66.7959,1.5426,8.4941,4.9228,0.6869,0.1419,13.4363,0.7075,3.5131,66.2,76.97,10.76,104.14493,2.5e+08,12.168,11.6,11.28,7.1,15.925,929.9181875,6.98633041843,77.861,76.4,26.52521415,26.45759051,5.2,1,751,501,5223376
"116",0.767463234,1.94525909,3.827949612,64.11555841,162.5112022,319.7952892,20.90436108,52.9854677,104.2666766,0.04515375,24.10479,75.2726,93873.14985,50113059.58,156489240.9,120256626,69123887,12.5771361,12.1315271,9.6872886,9.6872886,1.09,0.32,4499.728056,7189.719514,13795.64303,99.7710881,159.4154425,305.8865555,18.6,26.69,479.9,136.48,29.37,83.94,26.91,93.89,27.79,3.76,8.52,118.3,2.33,8.6,6,11.3,4.443,150.3,"2",31.60009,5510.3967,1281.683703,2.05,44.2,134.53,19.05235,-0.000314198480370683,66.67,"1","2",68.45,1.81272788285,50534,26.6,134.4414606,43.1,0.865,0.9182,3.4926,3.715,1.0713,14.912,29.1265,40.4766,1.0922,69.5015,3.9142,8.6497,4.7627,1.0195,0.1053,15.3532,0.5174,2.0205,58.63,67.61,8.98,89.383614,2.0375e+11,8.5,81.1,58.47,31,46.2,5066.508545,6.9817321331,67.273,65.9,23.41747955,24.80713807,45.5,339,286091,209942,225199929
"117",1.127964567,3.223740157,4.876472158,94.23262882,269.3183089,407.3911578,13.78461908,39.39665427,59.59434641,1.85989,11.42699,19.78807,76381.42315,469280.3115,812650.7202,2976937,992312,8.9030156,9.7735384,9.5552917,9.5552917,0.45,0.17,7.427532739,15.91527833,27.84035356,3.324486531,7.123513324,12.46105317,12.62,37.95,154.03,44.05,27.31,23.09,13.56,67.45,12.12,0.23,1.38,100.48,2.59,22.7,17.8,27.6,6.086,747.06,"3",49.83834,22637.1482,21.13788,6.96,4.704,630.31,22.666,-0.001312115325619,70.37,"1","2",74.76,1.75052064064,27476,51.8,1542.796273,64.4,0.6172,0.5567,3.0774,3.4402,1.11,11.2182,20.7095,27.664,0.7786,58.8165,2.2216,7.3064,4.9144,0.8202,0.1101,13.5144,0.5797,2.7228,69.38,78.92,9.54,470.90369,3.23e+09,22.6,17,18.62,11.5,12.5,1356.533959,5.1,78.506,77.3,26.33225151,27.84507405,9.6,1,949,545,4381583
"118",0.97512658531,2.64326510938,3.92503304814,83.7210324316,217.792511786,331.30915988,32.6350525213,93.1094967005,148.8608282187,16.3596449,52.22315927,73.4364776,2078223.25880919,7960643.61291851,12081982.54408,1496847,6422978,15.357027,14.3210734,11.6053098,11.6053098,0.81,0.31,165.6399375,390.6303765,503.4274706,139.86466,329.8442733,425.0889797,2.1,40.26,591.54,208.12,59.11,343.05,44.8,183.05,37.4,2.21,6.95,121.58,1.91,21.3,16.6,25.8,4.40071,96.879997,"2",41.85079,4556.158846,604.282612,1.92,42.859,97.63,18.88525,-0.00138643995042004,49.07,"0","0",54.17,1.78680960772,59322,21.166,98.58088454,38.6,0.7662,0.985600000000001,3.4944,3.4421,1.1186,13.6526,25.7061,36.7603,1.0329,71.8793,3.2233,8.8292,4.8498,0.7996,0.1016,15.1053,0.5267,2.0615,53.13,60.79,7.67,5.6810246,6.417e+10,18.5,57.3,57.46,25.3,11.5,3401.46013,6.42759526516,64.501,62.3,25.39883144,26.00865594,24.5,14,9985,5619,9119005
"119",0.949812696,3.886502873,3.603425935,79.34943156,324.6869568,301.0380898,16.1907157,66.25018108,61.42478945,0.1282366,17.94588,15.44793,8806.086829,1232354.706,1060818.931,5882259,756860,8.0133105,8.2721305,7.1140043,7.1140043,0.53,0.19,13.59930623,19.00140258,41.51117122,5.124776849,7.160508515,15.64311338,19.7,48.56,271.74,82.11,38.59,30.83,15.03,109.31,22.5,0.27,1.96,134.45,2.54,20.3,17.1,23.4,5.653,520.39001,"3",45.65064,9338.9484,39.0364215,6.32,6.452,570.91,21.394,-0.00112853850907811,49.07,"1","0",57.86,1.76018370986,30862,23.6,724.3116252,60.4,0.7185,0.6093,3.3953,3.2949,1.1343,10.5614,19.8438,29.5639,0.7937,71.7776,2.5646,8.0242,4.7859,0.7763,0.1148,13.8979,0.5461,2.5677,64.96,74.48,9.52,264.27051,5.62e+09,14.48,20.5,15.52,18,16.7,1099.695421,6.10260452412,74.254,72.7,26.707868,27.13007968,10.9,2,1600,664,7219641
"120",0.91506283,2.239451954,3.591001371,76.44635171,187.0887179,300.0001146,20.64388293,50.52219634,81.01324794,1.298749,10.30363,22.43048,408382.4928,3239904.019,7053106.75,23909023,7467648,7.2325752,8.0752417,7.4633108,7.4633108,0.37,0.12,92.34946292,215.8098729,306.8221766,5.336122467,12.46989289,17.72875183,11.6,28.63,108.51,24.82,24.06,31.1,21.3,48.66,15.92,0.29,1.05,106.09,2.73,19.7,15.2,24.2,5.999,401.73999,"3",41.5109,12310.0847,199.282773,5.52,10.5,424.12,24.442,-0.00090636492219378,67.59,"1","1",69.4,1.77233407377,26911,64.4,671.0036469,69.6,0.7193,0.7525,2.6042,3.1123,1.094,12.6873,21.1003,31.1033,0.7442,60.784,3.0448,7.44660000000001,4.6837,0.5918,0.1155,13.0715,0.5103,1.8255,69.84,79.74,9.9,207.45259,9.5e+09,20.5,16.9,17.16,13.2,15.3,1221.789271,6.15243009917,76.736,74.2,26.3662965,27.27829945,8.2,12,9203,5116,33359415
"121",1.157734234,2.819760223,4.07534677,96.71965196,235.5689409,340.4633893,17.63895856,42.96118423,62.09099695,3.313564,42.61489,64.24689,3484983.414,44819470.76,67570551.23,75168389,26547970,7.0508844,7.272278,6.129182,6.129182,1.21,0.27,209.3515731,248.7301522,933.5777717,7.15699953,8.503215697,31.9157653,46.6,47.6,427.92,130.68,50.55,68.78,19.18,111.57,26.94,1.21,2.83,119.22,2.92,6.4,5.2,7.5,5.08,227.03,"2",37.81171,8139.1395,1596.889162,2.44,11,174.02,19.5666,-0.00014858585037838,63.43,"0","0",68.27,1.78222976803,41446,82,322.7779997,52,0.904,1.0617,3.2928,3.6244,1.107,14.8874,29.5311,41.015,1.1142,69.0013,4.3388,9.7054,4.9592,1.0043,0.1369,13.9421,0.5266,2.1408,61.64,70.1,8.46,172.83017,9.55e+10,13.9,28,29.4,14.4,11.6,2014.11833,4.997056098,71.231,68,22.89963784,23.60315367,12.6,66,49489,29690,111046910
"122",0.397012866,1.961194354,3.097216182,33.16732385,163.842469,258.748219,5.196970716,25.67239122,40.5431238,0,0.02204507,0.449238,0,8371.576974,170597.3488,36922792,1063620,8.394709,6.9763247,9.2658867,9.2658867,0.25,0.1,5.607770888,10.23089526,58.76978116,0.136956892,0.249866059,1.435316582,68.73,29.41,283.08,56.8,7.6,18.6,15.09,22.3,15.08,0.09,0.35,169.81,4.48,23.1,23.7,22.2,6.139,543.27002,"4",30.23947,27455.237,0,8,2.497,508.95,10.587,-0.00020901126954371,38.89,"2","2",46.43,1.79683135278,25415,97.5,1704.195989,79.6,1.78,0,4.85,4.85,1.09,9.72,25.31,27.86,0.02,93.77,0,7.69,3.85,0.65,0.09,15.71,0.54,6.62,67.6,77.93,10.33,396.16248,17917500000,10.6,5.2,4.81,4.7,4.7,366.3242414,9.912034939,78.73,77.1,27.63955019,26.15003733,3.1,2,1323,948,37797000
"123",0.417757991,1.863018265,2.688893108,34.90041695,155.6406236,224.6360157,4.616332218,20.58682641,29.7129538,0.1087342,0.465337,0.9322764,11199.9488,47931.10701,96027.26603,10327002,31074,8.4291863,5.2866095,7.7590325,7.7590325,0.44,0.16,4.287564851,15.85104615,13.89678485,0.263138121,0.972816656,0.85287896,28.87,41.34,155.11,58.28,12.82,26.91,12.6,39.07,11.78,0.18,0.34,140.76,3.32,20.8,20.3,21.2,5.768,816.5,"4",33.49256,27035.6002,165.837147395,12.81,5.499,763.76,12.96309,-0.00160308027449062,58.33,"1","2",64.05,1.956165552,19815,100,2661.397049,84.5,0.36,0.7,2.33,3.25,1.01,5.44,16.6,21.84,0.3039,64.0423,5.63,10.3309,4.97,0.64,0.13,10.78,0.73,3.39,70.51,80.99,10.47,735.89484,22489300000,5.6,3.6,3.94,2.9,16.3,272.3945502,9.952576517,82.049,80.5,26.27238812,25.30196049,2,0,231,153,10167923
"124",0.79802041953,2.565362913,3.4778161068,64.9457385411,215.045686457,293.423800624,14.52360696216,45.2377695544,59.5247909897,0.64319022402,2.7447533287,5.908805532,156418.928821424,1119456.15745392,4627930.27316262,2431908,49631,18.9393887,18.7735012,13.1857956,13.1857956,0.61,0.29,0.039604142,0.031086478,0.172933288,0.269181861,0.21128891,1.17539483,18.5,48.45,187.72,24.99,25.77,10.5,12.09,108.6,7.22,0.37,0.43,81.64,4.24,35.1,32.5,43.1,6.375,897.072995400001,"4",33.831166,153764.1643,49.55106045,12.5287,3.363,879.9056,15.06755,-0.00298108448727402,50,"2","0",64.05,1.74175745129,22923,100,3900.286232,85.2,0.6162,0.4039,2.9681,3.3412,1.0393,8.26,14.5333,23.889,0.687,71.7866,2.0913,10.9225,4.5612,0.6843,0.1794,13.7583,0.6929,3.8669,68.15,79.87,11.71,242.92445,14178700000,11.383,7.7,7.95,5.9,11.4,543.0833892,7.07544698424,80.227,77.9,28.93386095,30.37723605,3.8,0,167,105,2930524
"125",0.508367756,2.271961773,3.306929619,42.47015507,189.8046594,276.2681386,4.759807879,21.27220189,30.96252558,0.7519175,6.444023,11.02077,147281.7726,1262222.425,2158692.332,15674045,4141436,7.2931016,6.3776748,8.3916512,8.3916512,0.35,0.14,2.216485464,13.30823442,20.71738689,0.093683425,0.562494546,0.875654634,47.02,28.99,430.29,140.81,8.67,21.46,33.93,17.24,12.78,0.45,0.42,150.5,4.41,22.5,23.4,21.6,6.13,305.64999,"3",35.7615,20126.2922,0,5.24,1.08,266.57,8.465,-0.0005489399864302,38.43,"2","1",52.08,1.78509537702,28496,94.3,1090.416516,74.4,0.7339,0.1388,4.7711,4.0171,1.116,8.6126,17.4082,26.2767,0.6967,63.2123,1.3631,8.8087,5.0498,0.7598,0.1216,14.9532,0.7499,5.2913,65.54,75.23,9.69,232.00484,6433200000,11.9,11.1,9.63,6.8,6.3,707.6400662,12.11507547,76.054,74.5,27.3277675,27.02751136,6.3,2,1294,739,19127772
"126",0.621210643,2.270001586,3.398629889,51.89729684,189.6409011,283.9289799,6.770769513,24.7414588,37.04273244,0.001276778,0.4716394,2.541048,1844.902587,681503.5576,3671731.522,104037940,40058930,7.4159878,7.9515761,10.2981062,10.2981062,0.37,0.15,8.243218999,41.06300511,53.11255104,0.064354799,0.320578824,0.414649613,56.75,27.98,562.81,168.05,5.21,17.96,25.92,16.04,20.19,0.15,0.96,147.5,3.98,23.1,18.1,26.9,5.495,680.21002,"3",37.47301,24668.9079,9.9524185,8.3,1.772,786.43,12.506,-0.00106288700119288,30.09,"1","0",43.75,1.78173852569,39906,88,1414.028282,71.7,0.7365,0.2534,5.1376,4.1998,1.0983,8.7945,18.4581,29.1111,0.902999999999999,64.3978,1.0699,9.0622,4.9384,0.7535,0.1384,17.4248,0.707,8.05,61.91,70.87,8.96,515.22107,15868600000,8.8,9.6,8.36,8,2.2,559.0535331,14.19155127,72.584,69.8,25.98863335,26.69187846,5,12,9572,6461,145912022
"127",0.762956708,1.310426108,3.607720503,63.73907337,109.4758653,301.3968674,52.86538101,90.79961513,249.9794771,23.69054,56.56786,91.14971,2838348.672,6777359.669,10920589.33,7163805,4465748,4.2869468,4.5413895,2.9881491,2.9881491,0.91,0.19,345.4228302,482.9915163,623.1221629,158.9349501,222.2326546,286.709161,1.7,41.11,268.13,82.99,10.84,47.21,26.66,60.85,41.92,4.55,19.02,133.87,2.28,5.8,1.9,9.3,3.268,78.540001,"1",43.71005,1929.2851,1826.482046,1.46,53.8,82.57,19.0996,-0.000575684578576619,54.63,"1","2",60,1.7972993982,54160,91,143.1853392,47.8,0.8635,1.1379,3.3919,3.8153,1.0787,13.6246,31.0842,40.9148,1.0108,69.1286,4.5884,9.7229,4.8782,1.0158,0.1832,15.3677,0.5758,3.3963,59.47,67.77,8.3,37.179249,8.313e+10,11.288,42,50.68,23.8,29.3,3419.415576,7.18826188894,69.024,63.1,21.28077014,22.75714568,18.7,19,13751,7656,13276517
